Zairyo_ID,Sort_No,Shiire_Tanka_Kbn_ID,Zairyo_Shubetsu_ID,Zairyo_Nm,Kikaku_Sunpo,Maker_ID,Tani_ID,Zairyo_Menseki,Zairyo_Length,Zairyo_Atsumi,Zairyo_Weight,Sunpo_Width,Sunpo_Length,Konpo_Suryo,Zaishitsu,Nintei_Bango,Kikaku_Sunpo_Default,Maker_ID_Default,Tani_ID_Default,Zairyo_Menseki_Default,Zairyo_Length_Default,Zairyo_Atsumi_Default,Zairyo_Weight_Default,Sunpo_Width_Default,Sunpo_Length_Default,Konpo_Suryo_Default,Zaishitsu_Default,Nintei_Bango_Default,Calc_Type,Zairyo_Length_Use_Type,Zairyo_Atsumi_Use_Type,Zairyo_Weight_Use_Type,Sunpo_Width_Use_Type,Sunpo_Length_Use_Type,Catalog_Page_No,Comment,Sort_No_Default,Zairyo_CD,Default_Flg,Disable_Flg,Delete_Flg,UPDATE_DATE,UPDATE_STAFF
53270007,1707,451,427,ｸｯｼｮﾝﾌﾛｱ 3.5mm厚ﾌﾛｱ t=3.5,W=1820,40003,2,1.82,,3.5,,1820,,,,,W=1820,40003,2,1.82,,3.5,,1820,,,,,,0,1,1,1,0,82,,1707,51310204,1,0,0,,
53270008,1708,451,427,ｸｯｼｮﾝﾌﾛｱ L-45遮音ﾌﾛｱ t=4.5,W=1820,40003,2,1.82,,4.5,,1820,,,,,W=1820,40003,2,1.82,,4.5,,1820,,,,,,0,1,1,1,0,83,,1708,,1,0,0,,
53270009,1709,451,427,ｸｯｼｮﾝﾌﾛｱ 2m巾ﾌﾛｱ t=1.8,W=2000,40003,2,2,,1.8,,2000,,,,,W=2000,40003,2,2,,1.8,,2000,,,,,,0,1,1,1,0,83,,1709,51310207,1,0,0,,
53270011,1710,451,427,ｸｯｼｮﾝﾌﾛｱ 店舗用 t=2.3 (1800mm幅),W=1820,40003,2,1.8,,2.3,,1800,,,,,W=1820,40003,2,1.8,,2.3,,1800,,,,,,0,1,1,1,0,84,,1710,,1,0,0,,
53270012,1711,451,427,ｸｯｼｮﾝﾌﾛｱ 店舗用 t=2.3 (1820mm幅),W=1820,40003,2,1.82,,2.3,,1820,,,,,W=1820,40003,2,1.82,,2.3,,1820,,,,,,0,1,1,1,0,84,,1711,51310197,1,0,0,,
53270013,1712,451,427,ｸｯｼｮﾝﾌﾛｱ 店舗用 t=2.5 (2000mm幅),W=2000,40003,2,2,,2.5,,2000,,,,,W=2000,40003,2,2,,2.5,,2000,,,,,,0,1,1,1,0,84,,1712,,1,0,0,,
53270014,1713,451,427,ｸｯｼｮﾝﾌﾛｱ 店舗用 t=2.6 (2000mm幅),W=2000,40003,2,2,,2.6,,2000,,,,,W=2000,40003,2,2,,2.6,,2000,,,,,,0,1,1,1,0,84,,1713,,1,0,0,,
53280001,1714,451,428,織物ﾋﾞﾆﾙ床ｼｰﾄ ｺｺﾌﾛｱ ﾌﾟﾚｰﾝ t=3,W=2000,40003,2,2,,3,,2000,,,,,W=2000,40003,2,2,,3,,2000,,,,,,0,1,1,1,0,54,,1714,51310182,1,0,0,,
53280002,1715,451,428,織物ﾋﾞﾆﾙ床ｼｰﾄ ｺｺﾌﾛｱ ﾗｲﾝ t=3,W=2000,40003,2,2,,3,,2000,,,,,W=2000,40003,2,2,,3,,2000,,,,,,0,1,1,1,0,54,,1715,,1,0,0,,
53280003,1716,451,428,織物ﾋﾞﾆﾙ床ｼｰﾄ ｳｰﾌﾞﾝ ｺｺﾌﾛｱ ﾌﾟﾚｰﾝ t=3,W=2000,40003,2,2,,3,,2000,,,,,W=2000,40003,2,2,,3,,2000,,,,,,0,1,1,1,0,181,,1716,,1,0,0,,
53280004,1717,451,428,織物ﾋﾞﾆﾙ床ｼｰﾄ ｳｰﾌﾞﾝ ｺｺﾌﾛｱ ﾗｲﾝ t=3,W=2000,40003,2,2,,3,,2000,,,,,W=2000,40003,2,2,,3,,2000,,,,,,0,1,1,1,0,181,,1717,,1,0,0,,
53290001,1718,451,429,長尺ｼｰﾄ(特殊機能) ﾌﾛﾃｯｸｽｼｰﾄ ｵｰｸ t=4.3,W=2000,40003,2,2,,4.3,,2000,,,,,W=2000,40003,2,2,,4.3,,2000,,,,,,0,1,1,1,0,56,,1718,,1,0,0,,
53290002,1719,451,429,長尺ｼｰﾄ(特殊機能) ﾌﾛﾃｯｸｽｼｰﾄ 芝生 t=4.3,W=2000,40003,2,2,,4.3,,2000,,,,,W=2000,40003,2,2,,4.3,,2000,,,,,,0,1,1,1,0,56,,1719,,1,0,0,,
53290005,1720,451,429,長尺ｼｰﾄ(特殊機能) ﾌﾛﾃｯｸｽｼｰﾄ ﾀｲﾙ調 t=4.3,W=2000,40003,2,2,,4.3,,2000,,,,,W=2000,40003,2,2,,4.3,,2000,,,,,,0,1,1,1,0,56,,1720,SA2021,1,0,0,,
53290006,1721,451,429,長尺ｼｰﾄ(特殊機能) ﾌﾛﾃｯｸｽｼｰﾄ ﾀﾞﾝｶﾞﾘｰ t=4.3,W=2000,40003,2,2,,4.3,,2000,,,,,W=2000,40003,2,2,,4.3,,2000,,,,,,0,1,1,1,0,56,,1721,SA2021,1,0,0,,
53310001,1722,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ﾚｻﾞｰﾄﾞ t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,93,,1722,,1,0,0,,
53310002,1723,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ﾚｻﾞｰﾄﾞ t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,93,,1723,,1,0,0,,
53310003,1724,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｽﾃｯﾁﾗｲﾝ t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,93,,1724,,1,0,0,,
53310004,1725,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｽﾃｯﾁﾗｲﾝ t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,93,,1725,,1,0,0,,
53310005,1726,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ﾌｨﾉｽﾄｰﾝ t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,92,,1726,,1,0,0,,
53310006,1727,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｳｯﾄﾞﾊﾟﾀｰﾝ(横柄) t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,92,,1727,,1,0,0,,
53310007,1728,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｳｯﾄﾞﾊﾟﾀｰﾝ(横柄) t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,92,,1728,,1,0,0,,
53310008,1729,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｳｯﾄﾞﾊﾟﾀｰﾝ(縦柄) t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,92,,1729,,1,0,0,,
53310009,1730,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｳｯﾄﾞﾊﾟﾀｰﾝ(縦柄) t=2.5 (1620mm幅),W=1620,40003,2,1.62,,2.5,,1620,,,,,W=1620,40003,2,1.62,,2.5,,1620,,,,,,0,1,1,1,0,92,,1730,,1,0,0,,
53310010,1731,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｳｯﾄﾞﾊﾟﾀｰﾝ(縦柄) t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,92,,1731,,1,0,0,,
53310011,1732,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｽﾄｰﾝﾊﾟﾀｰﾝ t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,92,,1732,,1,0,0,,
53310012,1733,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-800ｼﾘｰｽﾞ) ｽﾄｰﾝﾊﾟﾀｰﾝ t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,92,,1733,,1,0,0,,
53310013,1734,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ﾌｧﾌﾞﾘｯｸ調Ⅱ t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,94,,1734,,1,0,0,,
53310014,1735,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ﾌｧﾌﾞﾘｯｸ調Ⅱ t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,94,,1735,,1,0,0,,
53310015,1736,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ｶｰﾍﾟｯﾄ調 t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,95,,1736,,1,0,0,,
53310016,1737,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ｶｰﾍﾟｯﾄ調 t=2.5 (1620mm幅),W=1620,40003,2,1.62,,2.5,,1620,,,,,W=1620,40003,2,1.62,,2.5,,1620,,,,,,0,1,1,1,0,95,,1737,,1,0,0,,
53310017,1738,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ｶｰﾍﾟｯﾄ調 t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,95,,1738,,1,0,0,,
53310020,1739,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-500ｼﾘｰｽﾞ) ﾀｰﾌ調 t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,95,,1739,,1,0,0,,
53310023,1740,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,95,,1740,,1,0,0,,
53310024,1741,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ t=2.5 (1620mm幅),W=1620,40003,2,1.62,,2.5,,1620,,,,,W=1620,40003,2,1.62,,2.5,,1620,,,,,,0,1,1,1,0,95,,1741,,1,0,0,,
53310025,1742,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ t=2.5 (1820mm幅),W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,95,,1742,,1,0,0,,
53310026,1743,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-200ｼﾘｰｽﾞ) ﾓﾙﾀﾙﾀｲﾙ t=2 (1350mm幅),W=1350,40003,2,1.35,,2,,1350,,,,,W=1350,40003,2,1.35,,2,,1350,,,,,,0,1,1,1,0,96,,1743,,1,0,0,,
53310027,1744,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-200ｼﾘｰｽﾞ) ﾓﾙﾀﾙﾀｲﾙ t=2 (1800mm幅),W=1800,40003,2,1.8,,2,,1800,,,,,W=1800,40003,2,1.8,,2,,1800,,,,,,0,1,1,1,0,96,,1744,,1,0,0,,
53310028,1745,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-950ｼﾘｰｽﾞ) ﾀｲﾙ調 t=2.5 (1350mm幅),W=1350,40003,2,1.35,,2.5,,1350,,,,,W=1350,40003,2,1.35,,2.5,,1350,,,,,,0,1,1,1,0,96,,1745,,1,0,0,,
53310029,1746,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-950ｼﾘｰｽﾞ) ﾀｲﾙ調 t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,96,,1746,,1,0,0,,
53310030,1747,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ(PX-980ｼﾘｰｽﾞ) ｽﾚｰﾄ t=2 (1820mm幅),W=1820,40003,2,1.82,,2,,1820,,,,,W=1820,40003,2,1.82,,2,,1820,,,,,,0,1,1,1,0,96,,1747,,1,0,0,,
53310031,1754,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ｵﾌﾛｱ t=2.8,W=1820,40003,2,1.82,,2.8,,1820,,,,,W=1820,40003,2,1.82,,2.8,,1820,,,,,,0,1,1,1,0,52,,1754,,1,0,0,,
53310032,1755,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾌﾟﾚｰﾝｴﾝﾎﾞｽ(浴室使用可能ﾀｲﾌﾟ) t=2.5,W=1820,40003,2,1.82,,2.5,,1820,,,,,W=1820,40003,2,1.82,,2.5,,1820,,,,,,0,1,1,1,0,53,,1755,,1,0,0,,
53310033,1756,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾆｭｰｾｰﾌﾃｨｰ t=2,W=2000,40003,2,2,,2,,2000,,,,,W=2000,40003,2,2,,2,,2000,,,,,,0,1,1,1,0,50,,1756,,1,0,0,,
53310034,1748,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ｼﾞｵﾌﾞﾚｽ t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,91,,1748,SA2021,1,0,0,,
53310035,1749,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ｼﾞｵﾌﾞﾚｽ t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,91,,1749,SA2021,1,0,0,,
53310036,1750,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ｸﾞﾗｯﾌｨ t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,94,,1750,SA2021,1,0,0,,
53310037,1751,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ｸﾞﾗｯﾌｨ t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,94,,1751,SA2021,1,0,0,,
53310038,1752,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ﾙﾐｴｰﾙ t=2.5 (1320mm幅),W=1320,40003,2,1.32,,2.5,,1320,,,,,W=1320,40003,2,1.32,,2.5,,1320,,,,,,0,1,1,1,0,94,,1752,SA2021,1,0,0,,
53310039,1753,451,431,防滑性ﾋﾞﾆﾙ床ｼｰﾄ ﾉﾝｽｷｯﾄﾞ ﾙﾐｴｰﾙ t=2.5 (1800mm幅),W=1800,40003,2,1.8,,2.5,,1800,,,,,W=1800,40003,2,1.8,,2.5,,1800,,,,,,0,1,1,1,0,94,,1753,SA2021,1,0,0,,
53320001,1757,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ 踏み面ﾀｲﾌﾟ t=2.5(段鼻4.5) (910mm幅),,40003,7,0.2912,,2.5,,910,320,12,,,,40003,7,0.2912,,2.5,,910,320,12,,,,0,1,1,1,1,97,,1757,51340230,1,0,0,,
53320002,1758,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ 踏み面ﾀｲﾌﾟ t=2.5(段鼻4.5) (1210mm幅),,40003,7,0.3872,,2.5,,1210,320,12,,,,40003,7,0.3872,,2.5,,1210,320,12,,,,0,1,1,1,1,97,,1758,51340231,1,0,0,,
53320003,1759,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ 蹴込み一体ﾀｲﾌﾟ t=2.5(段鼻4.5) (910mm幅),,40003,7,0.455,,2.5,,910,500,8,,,,40003,7,0.455,,2.5,,910,500,8,,,,0,1,1,1,1,97,,1759,51340232,1,0,0,,
53320004,1760,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ﾀﾞｲﾔｴﾝﾎﾞｽ 蹴込み一体ﾀｲﾌﾟ t=2.5(段鼻4.5) (1210mm幅),,40003,7,0.605,,2.5,,1210,500,8,,,,40003,7,0.605,,2.5,,1210,500,8,,,,0,1,1,1,1,97,,1760,51340233,1,0,0,,
53320005,1761,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ｽﾃｯﾁﾗｲﾝ 踏み面ﾀｲﾌﾟ t=2.5(段鼻4.5) (910mm幅),,40003,7,0.2912,,2.5,,910,320,12,,,,40003,7,0.2912,,2.5,,910,320,12,,,,0,1,1,1,1,97,,1761,,1,0,0,,
53320006,1762,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ｽﾃｯﾁﾗｲﾝ 踏み面ﾀｲﾌﾟ t=2.5(段鼻4.5) (1210mm幅),,40003,7,0.3872,,2.5,,1210,320,12,,,,40003,7,0.3872,,2.5,,1210,320,12,,,,0,1,1,1,1,97,,1762,,1,0,0,,
53320007,1763,451,432,防滑性ﾋﾞﾆﾙ床ｼｰﾄ(階段用) ﾉﾝｽｷｯﾄﾞ(PX-8600ｼﾘｰｽﾞ) ｽﾃｯﾁﾗｲﾝ 蹴込み一体ﾀｲﾌﾟ t=2.5(段鼻4.5) (910mm幅),,40003,7,0.455,,2.5,,910,500,8,,,,40003,7,0.455,,2.5,,910,500,8,,,,0,1,1,1,1,97,,1763,,1,0,0,,
